#{"t_start": 1787330953.0356958, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,2736.816666
-100.0,100,2737.072783
-100.0,100,2737.334139
-100.0,100,2737.592467
-100.0,100,2737.859975
-100.0,100,2738.11496
-100.0,100,2738.37599
-100.0,100,2738.661491
-100.0,100,2738.935944
-100.0,100,2739.218422
-100.0,100,2739.49412
-100.0,100,2739.772936
-100.0,100,2740.052292
-100.0,100,2740.316371
-100.0,100,2740.592935
-100.0,100,2740.873253
-100.0,100,2741.151022
-100.0,100,2741.434608
-100.0,100,2741.728385
-100.0,100,2742.017163
-100.0,100,2742.307024
-100.0,100,2742.593367
-100.0,100,2742.891689
-100.0,100,2743.172997
-100.0,100,2743.466954
-100.0,100,2743.763779
-95.0,100,2744.065473
-85.0,100,2744.359626
-100.0,100,2744.651615
-100.0,100,2744.957573
-100.0,100,2745.246526
-100.0,100,2746.402972
-100.0,100,2746.659844
-100.0,100,2746.902447
-100.0,100,2747.151552
-100.0,100,2747.39547
-100.0,100,2747.645351
-100.0,100,2747.889403
-100.0,100,2748.152559
-100.0,100,2748.440226
-100.0,100,2748.736232
-100.0,100,2749.042974
-100.0,100,2749.458943
-100.0,100,2749.750063
-100.0,100,2750.099976
-100.0,100,2750.409309
-100.0,100,2750.738209
-100.0,100,2751.071247
-98.0,100,2751.369481
-100.0,100,2751.67506
-100.0,100,2751.989256
-100.0,100,2752.322339
-100.0,100,2752.598676
-100.0,100,2752.882725
-100.0,100,2753.163989
-100.0,100,2753.444075
-100.0,100,2753.727734
-100.0,100,2754.027363
-100.0,100,2754.354366
-100.0,100,2754.869962
-100.0,100,2755.405971
-100.0,100,2756.007556
-100.0,100,2756.608261
-100.0,100,2757.205947
-100.0,100,2757.823842
-97.0,100,2758.423042
-100.0,100,2759.049553
-100.0,100,2759.669428
-100.0,100,2760.393391
-100.0,100,2760.996642
-100.0,100,2761.601289
-100.0,100,2762.218403
-100.0,100,2764.337265
-100.0,100,2764.842872
-100.0,100,2765.371478
-97.0,100,2766.000614
-100.0,100,2766.585397
-100.0,100,2767.181492
-100.0,100,2767.793079
-100.0,100,2768.39985
-100.0,100,2769.052771
-100.0,100,2769.686484
-98.0,100,2770.300707
-100.0,100,2770.930903
-100.0,100,2771.534695
-100.0,100,2772.152463
-100.0,100,2772.797451
-100.0,100,2773.587432
-100.0,100,2774.211653
-100.0,100,2774.835539
-100.0,100,2775.503823
-100.0,100,2776.117132
-100.0,100,2776.739828
-96.0,100,2777.359583
-100.0,100,2777.979694
-100.0,100,2778.62282
-100.0,100,2779.237011
-100.0,100,2779.887873
-100.0,100,2780.643357
-100.0,100,2781.272497
-100.0,100,2781.879239
-100.0,100,2782.873877
-100.0,100,2783.516377
-100.0,100,2784.133763
-100.0,100,2784.725711
-100.0,100,2785.402503
-100.0,100,2786.034843
-100.0,100,2786.666114
-100.0,100,2787.266643
-100.0,100,2787.857924
-100.0,100,2788.456657
-100.0,100,2789.088439
-100.0,100,2789.708103
-96.0,100,2791.855743
-100.0,100,2792.379312
-100.0,100,2792.921887
-100.0,100,2793.462639
-100.0,100,2794.037071
-100.0,100,2794.6198
-100.0,100,2795.210227
-100.0,100,2795.885909
-100.0,100,2796.502824
-100.0,100,2797.14432
-100.0,100,2797.74137
-100.0,100,2798.357122
-100.0,100,2798.972788
-100.0,100,2799.605146
-100.0,100,2800.272109
-100.0,100,2800.940291
-100.0,100,2801.556988
-100.0,100,2802.167541
-100.0,100,2802.825619
-100.0,100,2803.46781
-100.0,100,2804.069967
-100.0,100,2804.675801
-100.0,100,2805.282877
-100.0,100,2805.884706
-100.0,100,2806.482217
-100.0,100,2807.210408
-100.0,100,2807.887749
-100.0,100,2808.567877
-100.0,100,2809.129884
-100.0,100,2809.71353
-100.0,100,2810.434306
-100.0,100,2811.078238
-100.0,100,2811.680614
-100.0,100,2812.25678
-100.0,100,2812.817621
-100.0,100,2813.391461
-100.0,100,2814.005734
-100.0,100,2814.616358
-100.0,100,2815.202772
-100.0,100,2815.889875
-100.0,100,2816.503327
-100.0,100,2818.553757
-100.0,100,2819.074701
-100.0,100,2819.586913
-100.0,100,2820.134012
-100.0,100,2820.753745
-99.0,100,2821.337542
-100.0,100,2821.978499
-100.0,100,2822.576664
-100.0,100,2823.171999
-100.0,100,2823.866643
-100.0,100,2824.498556
-100.0,100,2825.097835
-100.0,100,2825.688772
-98.0,100,2826.333566
-100.0,100,2827.104731
-100.0,100,2827.754694
-100.0,100,2828.013346
-100.0,100,2828.252534
-100.0,100,2828.488863
-100.0,100,2828.728032
-100.0,100,2828.991289
-99.0,100,2829.235649
-100.0,100,2829.471425
-100.0,100,2829.716173
-100.0,100,2829.9601
-100.0,100,2830.210341
-100.0,100,2830.454287
-100.0,100,2830.693984
-100.0,100,2830.930706
-99.0,100,2831.17323
-100.0,100,2831.415761
-100.0,100,2831.660549
-100.0,100,2831.942333
-100.0,100,2832.206175
-100.0,100,2832.483274
-100.0,100,2832.762518
-100.0,100,2833.048041
-100.0,100,2833.341892
-100.0,100,2833.635236
-100.0,100,2833.946383
-100.0,100,2834.265976
-100.0,100,2835.489521
-100.0,100,2835.738445
-100.0,100,2835.987685
-100.0,100,2836.250371
-100.0,100,2836.5026
-100.0,100,2836.765511
-100.0,100,2837.015549
-100.0,100,2837.2952
-100.0,100,2837.577674
-100.0,100,2837.881422
-100.0,100,2838.198129
-100.0,100,2838.519364
-100.0,100,2838.835716
-100.0,100,2839.141257
-100.0,100,2839.451695
-100.0,100,2839.774893
-100.0,100,2840.100873
-100.0,100,2840.425683
-100.0,100,2840.757193
-100.0,100,2841.079727
-100.0,100,2841.405957
-100.0,100,2841.739993
-100.0,100,2842.071541
-100.0,100,2842.413089
-100.0,100,2842.75596
-100.0,100,2843.094105
-100.0,100,2843.420454
-100.0,100,2843.749461
-100.0,100,2844.076973
-100.0,100,2844.416664
-100.0,100,2844.757025
-95.0,100,2845.098853
-97.0,100,2845.426068
-100.0,100,2845.749473
-100.0,100,2846.07477
-100.0,100,2846.403065
-100.0,100,2846.731234
-100.0,100,2847.069219
-100.0,100,2847.398644
-100.0,100,2847.741003
-98.0,100,2848.082682
-100.0,100,2849.530059
-100.0,100,2849.790891
-100.0,100,2850.05496
-100.0,100,2850.318743
-100.0,100,2850.57611
-100.0,100,2850.827767
-98.0,100,2851.075707
-100.0,100,2851.347506
-100.0,100,2851.621429
-100.0,100,2851.905301
-97.0,100,2852.219069
-100.0,100,2852.539329
-100.0,100,2852.868679
-97.0,100,2853.196638
-100.0,100,2853.513277
-100.0,100,2853.841366
-100.0,100,2854.171984
-100.0,100,2854.497903
-97.0,100,2854.816826
-100.0,100,2855.148364
-100.0,100,2855.472059
-100.0,100,2855.789247
-100.0,100,2856.124255
-100.0,100,2856.469254
-100.0,100,2856.801549
-99.0,100,2857.141937
-100.0,100,2857.482029
-100.0,100,2857.801459
-100.0,100,2858.133009
-100.0,100,2858.474481
-100.0,100,2858.804073
-100.0,100,2859.136822
-100.0,100,2859.476022
-100.0,100,2859.798491
-100.0,100,2860.142829
-100.0,100,2860.483131
-100.0,100,2860.814483
-100.0,100,2861.139073
-100.0,100,2861.458317
-100.0,100,2861.772786
-100.0,100,2862.112269
-100.0,100,2863.58668
-100.0,100,2863.857491
-100.0,100,2864.122571
-100.0,100,2864.386692
-100.0,100,2864.666022
-100.0,100,2864.94609
-100.0,100,2865.221102
-100.0,100,2865.534944
-100.0,100,2865.845621
-100.0,100,2866.154776
-100.0,100,2866.464424
-97.0,100,2866.777681
-100.0,100,2867.088443
-100.0,100,2867.408799
-100.0,100,2867.734878
-100.0,100,2868.047978
-100.0,100,2868.36173
-100.0,100,2868.690502
-100.0,100,2869.018482
-100.0,100,2869.348612
-100.0,100,2869.682266
-100.0,100,2870.010347
-100.0,100,2870.342842
-100.0,100,2870.666813
-100.0,100,2870.988792
-100.0,100,2871.320465
-100.0,100,2871.681836
-100.0,100,2872.042655
-100.0,100,2872.41906
-100.0,100,2872.755113
-100.0,100,2873.092169
-100.0,100,2873.451685
-100.0,100,2873.76922
-100.0,100,2874.094359
-100.0,100,2874.430852
-96.0,100,2874.763239
-100.0,100,2875.098207
-94.0,100,2875.433738
-100.0,100,2875.759373
-100.0,100,2876.091897
-100.0,100,2876.421205
-100.0,100,2877.457974
-100.0,100,2877.701361
-100.0,100,2877.939999
-100.0,100,2878.182972
-100.0,100,2878.429025
-97.0,100,2878.685311
-100.0,100,2878.94714
-47.0,100,2879.239728
-100.0,100,2879.513829
-100.0,100,2879.804596
-100.0,100,2880.095605
-100.0,100,2880.377389
-100.0,100,2880.656894
-100.0,100,2880.935456
-100.0,100,2881.237445
-100.0,100,2881.558197
-100.0,100,2881.883612
-100.0,100,2882.214971
-100.0,100,2882.527083
-100.0,100,2882.841764
-100.0,100,2883.168801
-100.0,100,2883.498703
-100.0,100,2883.829474
-97.0,100,2884.161438
-100.0,100,2884.489911
-100.0,100,2884.821951
-100.0,100,2885.15516
-100.0,100,2885.489825
-100.0,100,2885.830982
-100.0,100,2886.169867
-100.0,100,2886.499908
-100.0,100,2886.844226
-100.0,100,2887.183815
-100.0,100,2887.674473
-100.0,100,2888.064075
-100.0,100,2888.471045
-100.0,100,2888.887998
-100.0,100,2889.287897
-100.0,100,2889.624093
-100.0,100,2889.966031
-100.0,100,2890.306412
-98.0,100,2891.584064
-100.0,100,2891.83586
-100.0,100,2892.080957
-100.0,100,2892.332407
-100.0,100,2892.583993
-100.0,100,2892.834729
-100.0,100,2893.090741
-100.0,100,2893.380168
-100.0,100,2893.673983
-100.0,100,2893.968641
-100.0,100,2894.283992
-100.0,100,2894.594668
-100.0,100,2894.902746
-100.0,100,2895.223336
-100.0,100,2895.5407
-100.0,100,2895.869098
-100.0,100,2896.201105
-100.0,100,2896.531395
-100.0,100,2896.857012
-99.0,100,2897.183036
-97.0,100,2897.503651
-100.0,100,2897.84122
-100.0,100,2898.166252
-100.0,100,2898.506944
-100.0,100,2898.843432
-100.0,100,2899.168651
-100.0,100,2899.495678
-100.0,100,2899.827687
-98.0,100,2900.152332
-100.0,100,2900.490614
-100.0,100,2900.832158
-100.0,100,2901.176153
-100.0,100,2901.519523
-100.0,100,2901.865681
-100.0,100,2902.211261
-100.0,100,2902.553889
-100.0,100,2902.890309
-99.0,100,2903.232447
-100.0,100,2903.577894
-100.0,100,2903.920041
-100.0,100,2904.259963
-100.0,100,2905.498271
-100.0,100,2905.756988
-100.0,100,2906.014944
-100.0,100,2906.282189
-100.0,100,2906.542816
-100.0,100,2906.811801
-100.0,100,2907.077027
-100.0,100,2907.353154
-100.0,100,2907.644222
-100.0,100,2907.954486
-100.0,100,2908.276106
-100.0,100,2908.59172
-100.0,100,2908.90134
-100.0,100,2909.216074
-100.0,100,2909.544476
-100.0,100,2909.868833
-100.0,100,2910.198806
-100.0,100,2910.51858
-100.0,100,2910.834939
-100.0,100,2911.159465
-100.0,100,2911.478591
-100.0,100,2911.809596
-100.0,100,2912.153567
-100.0,100,2912.491413
-100.0,100,2912.830818
-100.0,100,2913.171398
-100.0,100,2913.491399
-100.0,100,2913.811677
-100.0,100,2914.139247
-100.0,100,2914.46723
-100.0,100,2914.810877
-100.0,100,2915.153575
-100.0,100,2915.48354
-100.0,100,2915.814742
-100.0,100,2916.149176
-99.0,100,2916.495034
-100.0,100,2916.836062
-100.0,100,2917.176031
-100.0,100,2917.505857
-100.0,100,2917.842908
-100.0,100,2918.189293
-100.0,100,2919.465126
-100.0,100,2919.71136
-100.0,100,2919.968785
-100.0,100,2920.230554
-100.0,100,2920.486761
-100.0,100,2920.739222
-100.0,100,2920.987566
-100.0,100,2921.278283
-100.0,100,2921.564088
-97.0,100,2921.87672
-100.0,100,2922.209762
-100.0,100,2922.503128
-100.0,100,2922.818022
-100.0,100,2923.13836
-100.0,100,2923.460772
-100.0,100,2923.76929
-100.0,100,2924.083312
-100.0,100,2924.416212
-100.0,100,2924.746616
-100.0,100,2925.076775
-100.0,100,2925.410476
-100.0,100,2925.745121
-100.0,100,2926.083781
-100.0,100,2926.412248
-100.0,100,2926.749736
-100.0,100,2927.085861
-99.0,100,2927.428897
-100.0,100,2927.761936
-100.0,100,2928.086569
-100.0,100,2928.414457
-100.0,100,2928.748361
-100.0,100,2929.077645
-100.0,100,2929.413249
-100.0,100,2929.769761
-100.0,100,2930.102352
-99.0,100,2930.434284
-100.0,100,2930.763769
-100.0,100,2931.101377
-99.0,100,2931.437107
-100.0,100,2931.772143
-100.0,100,2932.097324
-100.0,100,2933.295827
-100.0,100,2933.543306
-100.0,100,2933.795284
-100.0,100,2934.049093
-100.0,100,2934.305663
-100.0,100,2934.573342
-100.0,100,2934.8444
-100.0,100,2935.145244
-100.0,100,2935.464257
-100.0,100,2935.771466
-100.0,100,2936.066782
-99.0,100,2936.361361
-100.0,100,2936.659328
-100.0,100,2936.964278
-100.0,100,2937.266345
-100.0,100,2937.581422
-100.0,100,2937.89739
-100.0,100,2938.21468
-100.0,100,2938.545423
-100.0,100,2938.871027
-99.0,100,2939.203506
-100.0,100,2939.541854
-100.0,100,2939.909409
-100.0,100,2940.270195
-100.0,100,2940.626359
-100.0,100,2940.964315
-100.0,100,2941.287829
-100.0,100,2941.60778
-100.0,100,2941.937351
-100.0,100,2942.244532
-100.0,100,2942.587934
-100.0,100,2942.920451
-100.0,100,2943.250615
-96.0,100,2943.59237
-100.0,100,2943.935666
-100.0,100,2944.268807
-100.0,100,2944.591944
-100.0,100,2944.90872
-100.0,100,2945.230884
-100.0,100,2945.552711
-100.0,100,2945.882732
-100.0,100,2947.10763
-100.0,100,2947.375334
-100.0,100,2947.63658
-100.0,100,2947.894995
-100.0,100,2948.145277
-100.0,100,2948.402076
-100.0,100,2948.667763
-100.0,100,2948.966339
-100.0,100,2949.273873
-100.0,100,2949.587287
-100.0,100,2949.909378
-100.0,100,2950.227989
-100.0,100,2950.534716
-100.0,100,2950.846368
-100.0,100,2951.151673
-100.0,100,2951.46086
-100.0,100,2951.771375
-100.0,100,2952.104799
-100.0,100,2952.435834
-100.0,100,2952.761899
-100.0,100,2953.080657
-100.0,100,2953.415799
-100.0,100,2953.76068
-99.0,100,2954.099281
-100.0,100,2954.444542
-98.0,100,2954.796359
-100.0,100,2955.134095
-100.0,100,2955.470595
-100.0,100,2955.809358
-100.0,100,2956.131777
-100.0,100,2956.466891
-100.0,100,2956.796448
-100.0,100,2957.147936
-100.0,100,2957.493393
-92.0,100,2957.84221
-100.0,100,2958.185094
-100.0,100,2958.527716
-100.0,100,2958.852561
-100.0,100,2959.183414
-100.0,100,2959.51596
-100.0,100,2959.858392
-100.0,100,2961.109736
-100.0,100,2961.366524
-100.0,100,2961.627857
-100.0,100,2961.889364
-100.0,100,2962.155446
-100.0,100,2962.421618
-100.0,100,2962.680233
-100.0,100,2962.973633
-100.0,100,2963.262113
-100.0,100,2963.560406
-100.0,100,2963.873745
-100.0,100,2964.174873
-100.0,100,2964.464396
-100.0,100,2964.775416
-100.0,100,2965.101325
-100.0,100,2965.426566
-100.0,100,2965.748365
-100.0,100,2966.080429
-100.0,100,2966.402132
-100.0,100,2966.73693
-100.0,100,2967.050195
-100.0,100,2967.379845
-100.0,100,2967.710416
-100.0,100,2968.056207
-100.0,100,2968.396792
-100.0,100,2968.737336
-100.0,100,2969.059237
-100.0,100,2969.394608
-100.0,100,2969.729219
-100.0,100,2970.065729
-100.0,100,2970.394998
-100.0,100,2970.731467
-100.0,100,2971.067017
-99.0,100,2971.392186
-100.0,100,2971.727534
-100.0,100,2972.049784
-100.0,100,2972.38713
-100.0,100,2972.897885
-100.0,100,2973.226706
-100.0,100,2973.566516
-100.0,100,2973.930777
-99.0,100,2975.144319
-100.0,100,2975.398792
-100.0,100,2975.646236
-100.0,100,2975.901145
-100.0,100,2976.159612
-100.0,100,2976.415848
-100.0,100,2976.684031
-98.0,100,2976.97253
-100.0,100,2977.262819
-100.0,100,2977.565851
-100.0,100,2977.886115
-96.0,100,2978.206984
-100.0,100,2978.556605
-100.0,100,2978.857438
-100.0,100,2979.169997
-100.0,100,2979.496594
-100.0,100,2979.825588
-100.0,100,2980.15379
-100.0,100,2980.492467
-100.0,100,2980.82516
-100.0,100,2981.160737
-100.0,100,2981.484525
-100.0,100,2981.817783
-100.0,100,2982.155141
-100.0,100,2982.49518
-99.0,100,2982.828109
-100.0,100,2983.164138
-100.0,100,2983.491702
-100.0,100,2983.820145
-100.0,100,2984.150803
-100.0,100,2984.494152
-100.0,100,2984.838109
-100.0,100,2985.165791
-100.0,100,2985.505144
-100.0,100,2985.84133
-100.0,100,2986.176845
-100.0,100,2986.508748
-100.0,100,2986.838897
-100.0,100,2987.16082
-100.0,100,2987.494158
-100.0,100,2987.832478
-100.0,100,2989.090166
-100.0,100,2989.34972
-100.0,100,2989.597858
-100.0,100,2989.8571
-100.0,100,2990.119351
-100.0,100,2990.380439
-100.0,100,2990.647571
-100.0,100,2990.941125
-100.0,100,2991.248245
-100.0,100,2991.547229
-100.0,100,2991.859339
-100.0,100,2992.171763
-100.0,100,2992.492671
-100.0,100,2992.798854
-100.0,100,2993.097966
-100.0,100,2993.416314
-100.0,100,2993.740306
-93.0,100,2994.07625
-100.0,100,2994.410245
-100.0,100,2994.74637
-100.0,100,2995.086253
-100.0,100,2995.432248
-100.0,100,2995.756478
-100.0,100,2996.08478
-100.0,100,2996.412702
-100.0,100,2996.745445
-100.0,100,2997.071222
-100.0,100,2997.416775
-100.0,100,2997.795693
-100.0,100,2998.165262
-100.0,100,2998.527393
-100.0,100,2998.892504
-100.0,100,2999.22244
-100.0,100,2999.56077
-100.0,100,2999.879489
-97.0,100,3000.22336
-100.0,100,3000.567463
-100.0,100,3000.897184
-100.0,100,3001.24189
-100.0,100,3001.570835
-100.0,100,3001.895603
-91.0,100,3002.865674
-100.0,100,3003.106919
-100.0,100,3003.344216
-100.0,100,3003.582153
-100.0,100,3003.82832
-100.0,100,3004.07302
-96.0,100,3004.328857
-100.0,100,3004.612196
-100.0,100,3004.937349
-100.0,100,3005.225631
-98.0,100,3005.504663
-100.0,100,3005.790024
-100.0,100,3006.065951
-100.0,100,3006.367821
-100.0,100,3006.675594
-100.0,100,3006.993789
-100.0,100,3007.300112
-100.0,100,3007.617409
-100.0,100,3007.93915
-100.0,100,3008.250257
-91.0,100,3008.576638
-100.0,100,3008.903995
-100.0,100,3009.237262
-100.0,100,3009.567955
-100.0,100,3009.898155
-100.0,100,3010.216964
-100.0,100,3010.540033
-100.0,100,3010.849309
-100.0,100,3011.175392
-100.0,100,3011.501845
-100.0,100,3011.849241
-100.0,100,3012.172534
-100.0,100,3012.496035
-100.0,100,3012.826428
-100.0,100,3013.174437
-100.0,100,3013.509703
-100.0,100,3013.846231
-100.0,100,3014.179201
-100.0,100,3014.503803
-100.0,100,3014.839242
-100.0,100,3015.176872
-100.0,100,3016.437005
-100.0,100,3016.696487
-100.0,100,3016.954545
-100.0,100,3017.215504
-100.0,100,3017.481567
-100.0,100,3017.732301
-100.0,100,3017.996843
-100.0,100,3018.292488
-100.0,100,3018.573763
-100.0,100,3018.869892
-100.0,100,3019.163436
-100.0,100,3019.475097
-100.0,100,3019.802071
-100.0,100,3020.127826
-100.0,100,3020.444238
-100.0,100,3020.770152
-100.0,100,3021.09457
-100.0,100,3021.422186
-100.0,100,3021.747898
-100.0,100,3022.08457
-100.0,100,3022.421846
-97.0,100,3022.739414
-100.0,100,3023.063983
-100.0,100,3023.406907
-99.0,100,3023.748331
-100.0,100,3024.085197
-100.0,100,3024.421933
-100.0,100,3024.75247
-100.0,100,3025.084304
-100.0,100,3025.422615
-100.0,100,3025.7632
-100.0,100,3026.08176
-100.0,100,3026.407213
-100.0,100,3026.744125
-100.0,100,3027.091661
-100.0,100,3027.436046
-100.0,100,3027.782227
-100.0,100,3028.124487
-100.0,100,3028.468771
-100.0,100,3028.806118
-100.0,100,3029.147789
-100.0,100,3030.597478
-100.0,100,3030.87287
-100.0,100,3031.137954
-100.0,100,3031.420447
-98.0,100,3031.696998
-93.0,100,3031.98135
-100.0,100,3032.283819
-100.0,100,3032.595318
-100.0,100,3032.902915
-100.0,100,3033.222803
-100.0,100,3033.542683
-100.0,100,3033.866703
-100.0,100,3034.185691
-100.0,100,3034.51399
-100.0,100,3034.836774
-100.0,100,3035.163864
-100.0,100,3035.497838
-100.0,100,3035.821425
-100.0,100,3036.15236
-100.0,100,3036.492307
-100.0,100,3036.833079
-100.0,100,3037.168527
-100.0,100,3037.504275
-100.0,100,3037.844634
-100.0,100,3038.171938
-100.0,100,3038.512198
-100.0,100,3038.842823
-100.0,100,3039.176191
-100.0,100,3039.512277
-100.0,100,3039.854449
-100.0,100,3040.190079
-100.0,100,3040.530447
-100.0,100,3040.873056
-100.0,100,3041.197726
-100.0,100,3041.529654
-100.0,100,3041.864026
-100.0,100,3042.197469
-100.0,100,3042.528617
-100.0,100,3042.888686
-100.0,100,3043.205605
-100.0,100,3044.463949
-100.0,100,3044.722378
-100.0,100,3044.984038
-100.0,100,3045.230788
-100.0,100,3045.490118
-94.0,100,3045.745187
-96.0,100,3046.011545
-100.0,100,3046.27691
-100.0,100,3046.566362
-100.0,100,3046.868735
-100.0,100,3047.172022
-100.0,100,3047.491944
-100.0,100,3047.817964
-100.0,100,3048.145386
-100.0,100,3048.496898
-99.0,100,3048.801072
-100.0,100,3049.127636
-100.0,100,3049.443943
-100.0,100,3049.774005
-100.0,100,3050.108999
-100.0,100,3050.450901
-98.0,100,3050.786621
-88.0,100,3051.11489
-99.0,100,3051.439813
-100.0,100,3051.765769
-100.0,100,3052.084912
-100.0,100,3052.41155
-100.0,100,3052.731547
-100.0,100,3053.061458
-100.0,100,3053.3997
-100.0,100,3053.723876
-100.0,100,3054.046948
-100.0,100,3054.384427
-100.0,100,3054.721725
-100.0,100,3055.057298
-100.0,100,3055.398262
-100.0,100,3055.749098
-100.0,100,3056.078387
-100.0,100,3056.4101
-98.0,100,3056.740581
-100.0,100,3057.074151
-100.0,100,3058.370178
-100.0,100,3058.763075
-100.0,100,3059.012458
-100.0,100,3059.256251
-100.0,100,3059.508216
-100.0,100,3059.773715
-100.0,100,3060.026746
-100.0,100,3060.307452
-100.0,100,3060.626101
-100.0,100,3060.961014
-100.0,100,3061.297033
-100.0,100,3061.626332
-100.0,100,3061.91291
-100.0,100,3062.216727
-100.0,100,3062.514555
-100.0,100,3062.814252
-100.0,100,3063.130836
-100.0,100,3063.453845
-96.0,100,3063.770272
-100.0,100,3064.100626
-100.0,100,3064.4326
-100.0,100,3064.765713
-100.0,100,3065.100654
-100.0,100,3065.438701
-100.0,100,3065.79863
-100.0,100,3066.143338
-100.0,100,3066.508119
-100.0,100,3066.862552
-100.0,100,3067.196448
-100.0,100,3067.528129
-100.0,100,3067.853502
-100.0,100,3068.180409
-100.0,100,3068.511191
-100.0,100,3068.835994
-100.0,100,3069.155386
-100.0,100,3069.491363
-100.0,100,3069.837255
-100.0,100,3070.173357
-100.0,100,3070.498068
-100.0,100,3070.830859
-100.0,100,3071.162812
-100.0,100,3072.494576
-100.0,100,3072.749686
-100.0,100,3073.011092
-100.0,100,3073.275416
-100.0,100,3073.539618
-100.0,100,3073.804518
-100.0,100,3074.058195
-100.0,100,3074.333528
-100.0,100,3074.627812
-100.0,100,3074.928845
-100.0,100,3075.236532
-100.0,100,3075.553211
-100.0,100,3075.861038
-100.0,100,3076.182092
-100.0,100,3076.51148
-95.0,100,3076.84462
-100.0,100,3077.176703
-100.0,100,3077.510315
-99.0,100,3077.84432
-100.0,100,3078.183299
-100.0,100,3078.528574
-100.0,100,3078.862691
-100.0,100,3079.18642
-100.0,100,3079.50863
-100.0,100,3079.838374
-100.0,100,3080.169819
-100.0,100,3080.504723
-100.0,100,3080.838282
-100.0,100,3081.167689
-57.0,100,3081.495516
-100.0,100,3081.829787
-100.0,100,3082.165118
-100.0,100,3082.489484
-100.0,100,3082.810488
-100.0,100,3083.144834
-100.0,100,3083.486657
-100.0,100,3083.822952
-100.0,100,3084.162555
-100.0,100,3084.494334
-100.0,100,3084.820885
-100.0,100,3085.160327
-100.0,100,3086.47568
-100.0,100,3086.720794
-100.0,100,3086.965104
-100.0,100,3087.2115
-100.0,100,3087.473568
-100.0,100,3087.728074
-100.0,100,3087.987354
-100.0,100,3088.258081
-100.0,100,3088.542425
-100.0,100,3088.823639
-100.0,100,3089.128874
-100.0,100,3089.441995
-100.0,100,3089.758043
-100.0,100,3090.078613
-100.0,100,3090.405931
-100.0,100,3090.758611
-100.0,100,3091.069482
-100.0,100,3091.397783
-100.0,100,3091.721383
-100.0,100,3092.047347
-99.0,100,3092.37569
-100.0,100,3092.704506
-100.0,100,3093.029111
-100.0,100,3093.373436
-100.0,100,3093.71142
-100.0,100,3094.048395
-100.0,100,3094.386097
-100.0,100,3094.708547
-100.0,100,3095.034516
-83.0,100,3095.371044
-100.0,100,3095.702896
-100.0,100,3096.029546
-100.0,100,3096.358318
-100.0,100,3096.682705
-100.0,100,3097.004115
-100.0,100,3097.337229
-100.0,100,3097.670521
-100.0,100,3098.036704
-100.0,100,3098.36711
-100.0,100,3098.702485
-100.0,100,3099.034717
-100.0,100,3100.500496
-100.0,100,3100.778843
-100.0,100,3101.045989
-100.0,100,3101.325601
-100.0,100,3101.605442
-100.0,100,3101.881879
-91.0,100,3102.165673
-100.0,100,3102.486104
-100.0,100,3102.802895
-100.0,100,3103.105504
-100.0,100,3103.407864
-100.0,100,3103.722564
-100.0,100,3104.046637
-100.0,100,3104.372099
-100.0,100,3104.698948
-99.0,100,3105.021119
-100.0,100,3105.328852
-100.0,100,3105.652155
-100.0,100,3105.972924
-100.0,100,3106.301392
-100.0,100,3106.625407
-100.0,100,3106.947839
-100.0,100,3107.262163
-100.0,100,3107.593921
-100.0,100,3107.933305
-100.0,100,3108.276763
-100.0,100,3108.613251
-100.0,100,3108.946699
-100.0,100,3109.278847
-100.0,100,3109.61349
-100.0,100,3109.956139
-100.0,100,3110.297545
-100.0,100,3110.628627
-100.0,100,3110.957151
-100.0,100,3111.285431
-100.0,100,3111.62046
-100.0,100,3111.957604
-100.0,100,3112.291809
-100.0,100,3112.634542
-100.0,100,3112.973979
-99.0,100,3113.301865
-100.0,100,3114.546989
-100.0,100,3114.794432
-100.0,100,3115.038469
-100.0,100,3115.309276
-100.0,100,3115.566992
-100.0,100,3115.829998
-100.0,100,3116.081773
-99.0,100,3116.365306
-100.0,100,3116.64605
-100.0,100,3116.934093
-100.0,100,3117.240705
-100.0,100,3117.535067
-100.0,100,3117.843492
-100.0,100,3118.159219
-100.0,100,3118.485504
-100.0,100,3118.813733
-100.0,100,3119.141056
-100.0,100,3119.456315
-100.0,100,3119.774459
-100.0,100,3120.099579
-100.0,100,3120.43498
-100.0,100,3120.768027
-100.0,100,3121.101799
-100.0,100,3121.441231
-100.0,100,3121.768461
-100.0,100,3122.093722
-100.0,100,3122.453708
-100.0,100,3122.778359
-100.0,100,3123.104005
-100.0,100,3123.452939
-100.0,100,3123.811378
-100.0,100,3124.182314
-100.0,100,3124.552804
-100.0,100,3124.894422
-100.0,100,3125.231993
-100.0,100,3125.567709
-100.0,100,3125.899808
-97.0,100,3126.225414
-100.0,100,3126.572254
-100.0,100,3126.912408
-100.0,100,3127.24887
-100.0,100,3128.564029
-100.0,100,3128.822377
-100.0,100,3129.0922
-100.0,100,3129.353622
-100.0,100,3129.614491
-100.0,100,3129.865755
-100.0,100,3130.112409
-100.0,100,3130.375206
-82.0,100,3130.674776
-100.0,100,3130.977479
-100.0,100,3131.277593
-100.0,100,3131.587463
-100.0,100,3131.892559
-100.0,100,3132.202821
-100.0,100,3132.527056
-100.0,100,3132.849923
-100.0,100,3133.163862
-100.0,100,3133.491466
