#{"t_start": 1787305788.601611, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,4881.316935
-100.0,100,4882.760261
-100.0,100,4884.3324
-100.0,100,4885.961384
-19.0,100,4887.629379
-14.0,100,4889.353364
-2.0,100,4890.921846
-3.0,100,4892.530988
-96.0,100,4894.02379
-20.0,100,4895.516212
-69.0,100,4897.193487
-100.0,100,4898.839668
-100.0,100,4900.419008
-100.0,100,4901.943385
-28.0,100,4903.342405
-100.0,100,4904.950707
-91.0,100,4906.5786
-55.0,100,4908.210126
-100.0,100,4909.637727
-7.0,100,4910.956847
-62.0,100,4912.554316
-32.0,100,4914.189976
-2.0,100,4915.786799
-44.0,100,4917.303942
-16.0,100,4918.725884
-100.0,100,4920.340157
-16.0,100,4921.957535
-92.0,100,4923.525956
-100.0,100,4925.085602
-5.0,100,4926.672404
-71.0,100,4928.238074
-46.0,100,4929.658371
-12.0,100,4931.279521
-2.0,100,4933.068971
-100.0,100,4934.702201
-73.0,100,4936.295197
-100.0,100,4937.84628
-14.0,100,4939.485573
-100.0,100,4941.108816
-100.0,100,4942.73267
-100.0,100,4944.333802
-9.0,100,4945.966346
-82.0,100,4947.371651
-6.0,100,4948.935564
-1.0,100,4950.632133
-54.0,100,4952.301113
0.0,100,4953.750092
-3.0,100,4955.150867
-100.0,100,4956.482953
-21.0,100,4958.011623
-99.0,100,4959.803153
-68.0,100,4961.660227
-33.0,100,4963.348651
-100.0,100,4964.764147
-100.0,100,4966.108753
-52.0,100,4967.570155
-23.0,100,4969.226887
-5.0,100,4970.942642
-3.0,100,4972.657702
-100.0,100,4974.303483
-100.0,100,4975.954019
-100.0,100,4977.614292
-36.0,100,4979.242312
-45.0,100,4980.897721
-8.0,100,4982.536065
-6.0,100,4984.119513
-32.0,100,4985.65621
-100.0,100,4987.439821
-98.0,100,4989.042827
-100.0,100,4990.649973
-100.0,100,4992.117923
-100.0,100,4993.621759
-100.0,100,4995.207786
-14.0,100,4996.865248
-25.0,100,4998.486001
-100.0,100,5000.058763
0.0,100,5001.448661
-34.0,100,5002.805563
-18.0,100,5004.491732
-19.0,100,5006.169186
-15.0,100,5007.836081
-50.0,100,5009.464773
-70.0,100,5011.080403
-11.0,100,5012.531175
-24.0,100,5014.150757
-13.0,100,5015.812682
-40.0,100,5017.480317
-100.0,100,5019.069328
-100.0,100,5020.609648
-2.0,100,5022.278796
-100.0,100,5024.027427
-3.0,100,5025.862017
-32.0,100,5027.488898
-93.0,100,5029.095043
-52.0,100,5030.534542
-100.0,100,5032.285412
-10.0,100,5033.931672
-100.0,100,5035.56055
-5.0,100,5037.159658
-34.0,100,5038.744675
-31.0,100,5040.334334
-100.0,100,5042.151752
-23.0,100,5043.789833
-100.0,100,5045.396592
-100.0,100,5046.959155
-100.0,100,5048.558956
-100.0,100,5050.235239
-53.0,100,5052.095906
-100.0,100,5053.744051
-100.0,100,5055.401196
-100.0,100,5056.803294
-4.0,100,5058.119469
-99.0,100,5059.829218
-100.0,100,5061.540078
-88.0,100,5063.150074
-70.0,100,5064.753562
-31.0,100,5066.316248
-10.0,100,5067.989789
-100.0,100,5069.673393
-100.0,100,5071.322798
-100.0,100,5072.921339
-38.0,100,5074.498547
-22.0,100,5075.898294
-100.0,100,5077.386673
-84.0,100,5079.051676
-100.0,100,5080.710477
-35.0,100,5082.311912
-100.0,100,5083.896378
-100.0,100,5085.520379
-25.0,100,5087.191553
-79.0,100,5088.870931
-17.0,100,5090.506279
-100.0,100,5092.094363
-3.0,100,5093.704868
-50.0,100,5095.397382
-2.0,100,5097.005244
-38.0,100,5098.650112
-100.0,100,5100.303084
-100.0,100,5101.882584
-56.0,100,5103.44421
-100.0,100,5105.056617
-12.0,100,5106.734441
-100.0,100,5108.344211
-2.0,100,5109.926726
-100.0,100,5111.483044
-50.0,100,5113.142762
-28.0,100,5114.95492
-80.0,100,5116.581872
-15.0,100,5118.175951
-100.0,100,5119.702529
-42.0,100,5121.047332
-97.0,100,5122.711059
-19.0,100,5124.370149
-93.0,100,5126.043828
-16.0,100,5127.461351
-18.0,100,5128.800455
-1.0,100,5130.130457
-16.0,100,5131.671101
-100.0,100,5133.387715
-25.0,100,5135.063808
-2.0,100,5136.690837
-33.0,100,5138.314706
-12.0,100,5139.799225
-100.0,100,5141.286017
-100.0,100,5142.919252
-94.0,100,5144.585044
-67.0,100,5146.151231
-100.0,100,5147.724941
-37.0,100,5149.304244
-4.0,100,5150.98366
-100.0,100,5152.591456
-100.0,100,5154.179033
-44.0,100,5155.731411
-100.0,100,5157.328912
-100.0,100,5158.824695
-2.0,100,5160.352959
-33.0,100,5162.019903
-100.0,100,5163.684186
-3.0,100,5165.255447
-100.0,100,5166.830175
-100.0,100,5168.496226
-100.0,100,5170.143427
-100.0,100,5171.784964
-41.0,100,5173.367914
-36.0,100,5174.931164
-71.0,100,5176.578675
-100.0,100,5178.218595
-10.0,100,5179.840289
-14.0,100,5181.414387
-8.0,100,5182.828209
-100.0,100,5184.19556
-100.0,100,5185.882579
-100.0,100,5187.540743
-12.0,100,5189.294416
-16.0,100,5190.731639
-17.0,100,5192.011399
-35.0,100,5193.345702
-70.0,100,5195.084876
-100.0,100,5196.740949
-100.0,100,5198.365874
-100.0,100,5200.24189
-100.0,100,5201.936674
-1.0,100,5203.571693
-100.0,100,5205.233481
-11.0,100,5206.898587
-35.0,100,5208.61227
-100.0,100,5210.204918
-40.0,100,5211.843611
-100.0,100,5213.552528
-100.0,100,5215.252243
-19.0,100,5217.066123
-7.0,100,5218.782476
-100.0,100,5220.416955
-100.0,100,5222.077627
-12.0,100,5223.718855
-100.0,100,5225.618326
-27.0,100,5227.334313
-57.0,100,5229.029413
-100.0,100,5230.418582
-86.0,100,5231.865875
-7.0,100,5233.538881
-100.0,100,5235.225246
-12.0,100,5236.829134
-17.0,100,5238.454822
-100.0,100,5240.080613
0.0,100,5241.762635
-100.0,100,5243.417664
-5.0,100,5245.084458
-19.0,100,5246.75952
-96.0,100,5248.374994
-100.0,100,5249.734653
-100.0,100,5251.282305
-98.0,100,5252.949383
-100.0,100,5254.655119
-100.0,100,5256.204314
-26.0,100,5257.791645
-100.0,100,5259.375125
-100.0,100,5261.198555
-20.0,100,5262.841935
-64.0,100,5264.48554
-100.0,100,5266.06353
-100.0,100,5267.685989
-18.0,100,5269.32977
-100.0,100,5270.977938
-100.0,100,5272.589714
-100.0,100,5274.216066
-100.0,100,5275.638176
-100.0,100,5277.164228
-58.0,100,5278.887367
