#{"t_start": 1787311566.162663, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,1530.105095
-100.0,100,1531.526393
-100.0,100,1532.979087
-96.0,100,1534.390764
-100.0,100,1535.924727
-100.0,100,1537.299289
-100.0,100,1538.795292
-100.0,100,1540.301034
-100.0,100,1541.794297
-100.0,100,1543.346352
-67.0,100,1544.815759
-100.0,100,1546.212973
-23.0,100,1547.601943
-52.0,100,1549.017355
-100.0,100,1550.625749
-9.0,100,1552.090553
-100.0,100,1553.487503
-100.0,100,1554.978959
-100.0,100,1556.288508
-100.0,100,1557.615624
-100.0,100,1559.080421
-100.0,100,1560.6691
-100.0,100,1562.189851
-100.0,100,1563.466377
-54.0,100,1564.720071
-100.0,100,1565.972626
-46.0,100,1567.43171
-100.0,100,1569.065382
-58.0,100,1570.494967
-100.0,100,1571.922309
-46.0,100,1573.406306
-100.0,100,1574.782548
-27.0,100,1576.319305
-100.0,100,1577.881514
-100.0,100,1579.458433
-100.0,100,1580.859906
-100.0,100,1582.272821
-100.0,100,1583.668833
-100.0,100,1585.177792
-58.0,100,1586.647898
-100.0,100,1588.308005
-85.0,100,1589.854033
-100.0,100,1591.240689
-100.0,100,1592.711441
-100.0,100,1594.108454
-46.0,100,1595.613969
-18.0,100,1597.190135
-37.0,100,1598.745321
-100.0,100,1600.24006
-100.0,100,1601.645015
-100.0,100,1603.147078
-33.0,100,1604.542561
-100.0,100,1606.086584
-100.0,100,1607.474489
-17.0,100,1608.986518
-3.0,100,1610.467608
-70.0,100,1611.803142
-100.0,100,1613.145661
-100.0,100,1614.641526
-100.0,100,1616.181489
-100.0,100,1617.592574
-100.0,100,1619.10641
-100.0,100,1620.572288
-100.0,100,1621.961294
-100.0,100,1623.706562
-22.0,100,1625.263165
-100.0,100,1626.804309
-100.0,100,1628.26061
-100.0,100,1629.700057
-100.0,100,1631.329635
-100.0,100,1632.92104
-100.0,100,1634.480979
-100.0,100,1636.229028
-100.0,100,1637.670335
-100.0,100,1639.033872
-100.0,100,1640.518844
-100.0,100,1641.955653
-100.0,100,1643.420684
-70.0,100,1644.815463
-100.0,100,1646.296118
-100.0,100,1647.717675
-52.0,100,1649.284364
-100.0,100,1650.825619
-100.0,100,1652.387407
-100.0,100,1653.854928
-45.0,100,1655.242226
-100.0,100,1656.651942
-100.0,100,1658.079184
-100.0,100,1659.653986
-100.0,100,1661.147086
-100.0,100,1662.887286
-100.0,100,1664.440516
-100.0,100,1665.871094
-63.0,100,1667.334714
-77.0,100,1668.701811
-100.0,100,1670.334941
-7.0,100,1671.942078
-100.0,100,1673.389203
-100.0,100,1674.760158
-100.0,100,1676.020835
-18.0,100,1677.317716
-100.0,100,1678.934666
-100.0,100,1680.509125
-58.0,100,1682.03221
-100.0,100,1683.410844
-100.0,100,1684.879945
-100.0,100,1686.278516
-100.0,100,1687.881769
-100.0,100,1689.414054
-6.0,100,1690.803533
-100.0,100,1692.358464
-6.0,100,1693.825982
-100.0,100,1695.232562
-100.0,100,1696.81417
-100.0,100,1698.223161
-100.0,100,1699.784315
-100.0,100,1701.235653
-52.0,100,1702.650588
-100.0,100,1704.366623
-100.0,100,1705.900428
-100.0,100,1707.454731
-100.0,100,1709.028687
-100.0,100,1710.380885
-100.0,100,1711.872907
-100.0,100,1713.250186
-100.0,100,1714.803776
-100.0,100,1716.365727
-100.0,100,1717.951218
-100.0,100,1719.476986
-100.0,100,1720.84777
-100.0,100,1722.28241
-100.0,100,1723.652498
-98.0,100,1725.182843
-100.0,100,1726.784591
-4.0,100,1728.525279
-100.0,100,1729.985028
-100.0,100,1731.191628
-100.0,100,1732.864683
-100.0,100,1734.243953
-10.0,100,1735.788325
-26.0,100,1737.281906
-100.0,100,1738.673405
-100.0,100,1740.100039
-100.0,100,1741.460188
-14.0,100,1743.032716
-100.0,100,1744.60758
-100.0,100,1745.988822
-100.0,100,1747.459246
-100.0,100,1748.936555
-50.0,100,1750.321381
-100.0,100,1751.897778
-100.0,100,1753.379042
-89.0,100,1754.779294
-100.0,100,1756.273494
-100.0,100,1757.60596
-87.0,100,1759.076598
-51.0,100,1760.430562
-31.0,100,1761.984675
-100.0,100,1763.511513
-100.0,100,1764.906039
-19.0,100,1766.417795
-100.0,100,1767.829831
-8.0,100,1769.290705
-100.0,100,1770.863286
-100.0,100,1772.335928
-100.0,100,1773.784407
-100.0,100,1775.244286
-100.0,100,1776.617721
-8.0,100,1778.000931
-100.0,100,1779.434896
-100.0,100,1780.81319
-100.0,100,1782.475703
-100.0,100,1783.969993
0.0,100,1785.205152
-100.0,100,1786.492682
-100.0,100,1787.927647
-19.0,100,1789.540726
-8.0,100,1791.138816
-2.0,100,1792.656813
-58.0,100,1794.079925
-100.0,100,1795.528846
-100.0,100,1796.932123
-38.0,100,1798.547161
-100.0,100,1800.161475
-96.0,100,1801.783904
-2.0,100,1803.342093
-97.0,100,1804.786216
-100.0,100,1806.238928
-100.0,100,1807.796325
-100.0,100,1809.368805
-22.0,100,1810.937425
-24.0,100,1812.504734
-14.0,100,1813.996991
-100.0,100,1815.479508
-100.0,100,1817.128297
-100.0,100,1818.790488
-99.0,100,1820.447786
-100.0,100,1822.014929
-100.0,100,1823.560906
-38.0,100,1825.023913
-100.0,100,1826.508392
-100.0,100,1828.061567
-100.0,100,1829.623067
-38.0,100,1831.137637
-100.0,100,1832.500269
-100.0,100,1834.028764
-67.0,100,1835.461306
-100.0,100,1837.08671
-3.0,100,1838.709698
-100.0,100,1840.239087
-100.0,100,1841.693501
-100.0,100,1843.07308
-98.0,100,1844.686136
-100.0,100,1846.259048
-100.0,100,1847.709052
-89.0,100,1849.285493
-100.0,100,1850.751578
-100.0,100,1852.263247
-100.0,100,1853.88355
-100.0,100,1855.566395
-57.0,100,1857.16242
-100.0,100,1858.676754
-100.0,100,1860.133415
-100.0,100,1861.609553
-100.0,100,1863.169183
-1.0,100,1864.780752
-100.0,100,1866.362135
-100.0,100,1867.931732
-100.0,100,1869.498691
-12.0,100,1871.076939
-100.0,100,1872.752031
-90.0,100,1874.518473
-100.0,100,1876.069496
-84.0,100,1877.304075
-100.0,100,1878.553875
-42.0,100,1879.837754
-86.0,100,1881.501865
-30.0,100,1883.078957
-100.0,100,1884.653189
0.0,100,1886.20109
-100.0,100,1887.503118
-100.0,100,1888.799487
-100.0,100,1890.427406
-98.0,100,1892.276759
-87.0,100,1893.874948
-17.0,100,1895.409397
-100.0,100,1896.957248
-100.0,100,1898.3397
-100.0,100,1899.837744
-100.0,100,1901.434222
-100.0,100,1902.982537
-3.0,100,1904.526721
-92.0,100,1905.946998
-100.0,100,1907.624904
-3.0,100,1909.335894
-6.0,100,1910.966779
-100.0,100,1912.5906
-100.0,100,1914.095853
-67.0,100,1915.485827
-64.0,100,1917.10487
-100.0,100,1918.614021
-100.0,100,1920.012495
-100.0,100,1921.609209
-56.0,100,1923.111028
-100.0,100,1924.554028
-7.0,100,1926.205822
-75.0,100,1927.777535
-33.0,100,1929.38448
-100.0,100,1930.823598
-4.0,100,1932.16972
-100.0,100,1933.598914
-55.0,100,1934.904185
-47.0,100,1936.576774
-100.0,100,1938.195044
-100.0,100,1939.80784
-100.0,100,1941.411511
-66.0,100,1942.820817
-100.0,100,1944.1188
-100.0,100,1945.701127
-100.0,100,1947.271195
-100.0,100,1948.768548
-100.0,100,1950.069288
-100.0,100,1951.522288
-100.0,100,1952.942947
-100.0,100,1954.532432
-99.0,100,1955.946632
-100.0,100,1957.544148
-100.0,100,1959.124321
-100.0,100,1960.639343
-100.0,100,1962.049163
-100.0,100,1963.679358
-72.0,100,1965.256563
-100.0,100,1966.865546
-100.0,100,1968.356352
-100.0,100,1969.757619
-56.0,100,1971.354407
-100.0,100,1972.818685
-14.0,100,1974.305897
-100.0,100,1975.880628
-66.0,100,1977.443897
-100.0,100,1978.905248
-52.0,100,1980.388682
-100.0,100,1981.975112
-100.0,100,1983.583582
-100.0,100,1985.169384
-100.0,100,1986.695159
-100.0,100,1988.189577
-100.0,100,1989.647505
-100.0,100,1991.276223
-87.0,100,1992.883189
-4.0,100,1994.431468
-27.0,100,1995.981858
-100.0,100,1997.372943
-100.0,100,1998.887426
-100.0,100,2000.473827
-100.0,100,2002.0992
-11.0,100,2003.593385
-100.0,100,2004.855877
-100.0,100,2006.308925
-91.0,100,2007.682241
-100.0,100,2009.186696
-100.0,100,2010.751528
-100.0,100,2012.272027
-100.0,100,2013.682264
-4.0,100,2015.169247
-72.0,100,2016.697293
-100.0,100,2018.123406
-57.0,100,2019.55409
-100.0,100,2021.17463
-100.0,100,2022.652709
-97.0,100,2024.032647
-100.0,100,2025.58579
-100.0,100,2027.198258
-100.0,100,2028.726844
-70.0,100,2030.105355
-100.0,100,2031.631903
-13.0,100,2033.064397
-100.0,100,2034.638314
-11.0,100,2036.222524
-100.0,100,2037.838879
-2.0,100,2039.38375
-4.0,100,2040.61685
-100.0,100,2041.871505
-100.0,100,2043.167284
-100.0,100,2044.951457
-30.0,100,2046.581918
-100.0,100,2048.149902
-97.0,100,2049.68482
-23.0,100,2051.163194
-23.0,100,2052.479463
-100.0,100,2054.032675
-65.0,100,2055.622045
-40.0,100,2057.303074
-100.0,100,2058.625473
-43.0,100,2060.232013
-100.0,100,2061.842161
-100.0,100,2063.275696
-100.0,100,2064.906657
-25.0,100,2066.486675
-100.0,100,2067.899273
-100.0,100,2069.396931
-100.0,100,2070.957803
-100.0,100,2072.565259
-100.0,100,2074.179276
-3.0,100,2075.810026
-11.0,100,2077.282851
-32.0,100,2078.679771
-10.0,100,2080.255406
-100.0,100,2081.853256
-17.0,100,2083.401115
-100.0,100,2084.904889
-100.0,100,2086.337662
-100.0,100,2087.883511
-100.0,100,2089.289507
-100.0,100,2090.885889
-100.0,100,2092.506273
-99.0,100,2094.09877
-100.0,100,2095.383808
-100.0,100,2096.636048
-100.0,100,2097.93113
-100.0,100,2099.536827
-100.0,100,2101.118469
-100.0,100,2102.69372
-100.0,100,2104.16768
-100.0,100,2105.525837
-100.0,100,2106.811157
-100.0,100,2108.647713
-100.0,100,2111.705344
-100.0,100,2113.102432
-100.0,100,2114.567726
-100.0,100,2116.072276
-100.0,100,2117.505292
-2.0,100,2119.099524
-100.0,100,2120.658108
-32.0,100,2122.083994
-100.0,100,2123.60295
-100.0,100,2125.070216
-20.0,100,2126.486997
-100.0,100,2128.111276
-100.0,100,2129.71496
-100.0,100,2131.258908
-100.0,100,2132.790212
-100.0,100,2134.268589
-100.0,100,2135.742635
-100.0,100,2137.32452
-47.0,100,2138.90026
-100.0,100,2140.412386
-72.0,100,2141.859037
-3.0,100,2143.417543
-100.0,100,2145.018871
-2.0,100,2146.601609
-4.0,100,2148.202716
-48.0,100,2149.690558
-100.0,100,2151.192349
-2.0,100,2152.78116
-18.0,100,2154.407304
-100.0,100,2155.913122
-100.0,100,2157.301136
-100.0,100,2158.756542
-100.0,100,2160.022684
-100.0,100,2161.54637
-56.0,100,2162.91979
-100.0,100,2164.463955
-100.0,100,2165.998462
-4.0,100,2167.457826
-100.0,100,2168.958686
-100.0,100,2170.522375
-100.0,100,2172.176432
-56.0,100,2173.751863
-98.0,100,2175.362944
-30.0,100,2176.931455
-100.0,100,2178.513075
-100.0,100,2180.000785
-100.0,100,2181.532654
-13.0,100,2183.195663
-100.0,100,2184.845507
-37.0,100,2186.258013
-100.0,100,2187.815916
-100.0,100,2189.430488
-100.0,100,2191.07258
-47.0,100,2192.648917
-2.0,100,2194.312568
-100.0,100,2195.840063
-98.0,100,2197.447117
-100.0,100,2198.873197
-100.0,100,2200.43545
-29.0,100,2202.22672
-13.0,100,2203.990341
-100.0,100,2205.548273
-40.0,100,2207.106701
-100.0,100,2208.683212
-100.0,100,2210.349856
-100.0,100,2212.066721
-43.0,100,2213.671423
-64.0,100,2215.097831
-55.0,100,2216.645179
-100.0,100,2218.274085
-100.0,100,2219.883076
-100.0,100,2221.497967
-100.0,100,2223.11812
-100.0,100,2224.511373
-64.0,100,2225.775185
-100.0,100,2227.108724
-36.0,100,2228.675507
-100.0,100,2230.328302
-100.0,100,2231.949765
-100.0,100,2233.498869
-3.0,100,2235.112041
-100.0,100,2236.578266
-100.0,100,2238.088017
-100.0,100,2239.73774
0.0,100,2241.47042
-100.0,100,2243.039403
-100.0,100,2244.583248
-100.0,100,2246.16181
-100.0,100,2247.780226
-100.0,100,2249.412135
-90.0,100,2251.004654
-100.0,100,2252.560316
-89.0,100,2254.165957
-53.0,100,2255.76024
-100.0,100,2257.363756
-85.0,100,2258.973252
-100.0,100,2260.560596
-49.0,100,2262.130309
-100.0,100,2263.620626
-100.0,100,2265.10314
-100.0,100,2266.794612
-58.0,100,2268.413107
-100.0,100,2269.814885
-26.0,100,2271.111019
-94.0,100,2272.512726
-100.0,100,2273.962207
-16.0,100,2275.58041
-91.0,100,2277.164724
-100.0,100,2278.800059
-42.0,100,2280.237631
-100.0,100,2281.710277
-100.0,100,2283.258111
-100.0,100,2284.898434
-100.0,100,2286.503623
-100.0,100,2288.184098
-100.0,100,2289.643855
-100.0,100,2291.129257
-34.0,100,2292.725939
-100.0,100,2294.298965
-100.0,100,2295.880053
-100.0,100,2297.443921
-100.0,100,2298.827734
-100.0,100,2300.361304
-100.0,100,2301.943413
-62.0,100,2303.552889
-31.0,100,2305.012659
-100.0,100,2306.447192
-100.0,100,2308.000059
-100.0,100,2309.57977
-100.0,100,2311.030626
-100.0,100,2312.54525
-8.0,100,2314.150649
-100.0,100,2315.711152
-100.0,100,2317.09196
-39.0,100,2318.546888
-100.0,100,2320.119282
-100.0,100,2321.762555
-100.0,100,2323.261868
-100.0,100,2324.720116
-100.0,100,2326.280287
-100.0,100,2327.705591
-100.0,100,2329.232551
-100.0,100,2330.837831
-100.0,100,2332.423336
-100.0,100,2334.009311
-100.0,100,2335.371278
-32.0,100,2336.664661
-4.0,100,2338.046173
-100.0,100,2339.537129
-100.0,100,2341.017518
-100.0,100,2342.586115
-23.0,100,2344.144165
-31.0,100,2345.739174
-17.0,100,2347.253235
-100.0,100,2348.929315
-100.0,100,2350.681957
-100.0,100,2352.309214
-100.0,100,2353.842709
-100.0,100,2355.294872
-100.0,100,2356.932414
-24.0,100,2358.600784
-100.0,100,2360.182976
-100.0,100,2361.749678
-22.0,100,2363.291307
-100.0,100,2364.696121
-57.0,100,2366.242046
-100.0,100,2367.800054
-3.0,100,2369.344857
-61.0,100,2370.845733
-95.0,100,2372.304476
-100.0,100,2373.872399
-54.0,100,2375.299706
-24.0,100,2376.824106
-96.0,100,2378.426503
-51.0,100,2379.7907
-14.0,100,2381.258221
-100.0,100,2382.813325
-15.0,100,2384.293452
-100.0,100,2385.879929
-20.0,100,2387.443305
-73.0,100,2389.008798
-17.0,100,2390.371907
-100.0,100,2391.677694
-100.0,100,2393.372996
-100.0,100,2394.993981
-100.0,100,2396.557236
-100.0,100,2398.034769
-63.0,100,2399.434243
-100.0,100,2400.927681
-14.0,100,2402.424318
-100.0,100,2404.001003
-100.0,100,2405.609057
-100.0,100,2407.165373
-100.0,100,2408.572862
-100.0,100,2410.126027
-100.0,100,2411.825364
-100.0,100,2413.4575
-100.0,100,2415.064714
-100.0,100,2416.636542
-100.0,100,2418.164329
-100.0,100,2419.606305
-7.0,100,2421.208728
-56.0,100,2422.786738
-100.0,100,2424.383593
-100.0,100,2425.975846
-100.0,100,2427.355968
-100.0,100,2428.891752
-100.0,100,2430.488346
-100.0,100,2432.094343
-100.0,100,2433.797229
-100.0,100,2435.322285
-53.0,100,2436.749107
-71.0,100,2438.267473
-100.0,100,2439.958073
-100.0,100,2441.54134
-100.0,100,2443.104145
-100.0,100,2444.477688
-100.0,100,2445.822811
-100.0,100,2447.108739
-100.0,100,2448.942169
-100.0,100,2450.609286
-95.0,100,2452.190058
-100.0,100,2453.549894
-100.0,100,2454.772705
-100.0,100,2456.104609
-100.0,100,2457.664883
-2.0,100,2459.264141
-100.0,100,2460.947098
-85.0,100,2462.555198
-100.0,100,2464.085671
-100.0,100,2465.517194
-56.0,100,2467.344703
-100.0,100,2469.001342
-100.0,100,2470.566829
-100.0,100,2471.948896
-100.0,100,2473.552141
-100.0,100,2475.116388
-100.0,100,2476.685626
-100.0,100,2478.28019
-100.0,100,2479.831317
-100.0,100,2481.337687
-100.0,100,2482.785206
-24.0,100,2484.3909
-100.0,100,2485.978643
-100.0,100,2487.6308
-11.0,100,2489.295547
-3.0,100,2490.853247
-100.0,100,2492.39478
-100.0,100,2493.961683
-16.0,100,2495.43156
-100.0,100,2497.21227
-15.0,100,2498.804676
-14.0,100,2500.368862
-100.0,100,2501.796649
-100.0,100,2503.372567
-6.0,100,2505.0388
-46.0,100,2506.60472
-23.0,100,2507.903092
-100.0,100,2509.201887
-100.0,100,2510.501703
-100.0,100,2511.956717
-100.0,100,2513.516206
-100.0,100,2515.108078
-91.0,100,2516.613933
-100.0,100,2518.01182
-37.0,100,2519.563681
-100.0,100,2521.134455
-100.0,100,2522.713291
-100.0,100,2524.303342
-100.0,100,2525.700029
-100.0,100,2527.169977
-100.0,100,2528.695586
-100.0,100,2530.195724
-100.0,100,2531.802213
-100.0,100,2533.421807
-48.0,100,2535.01457
-34.0,100,2536.605409
-100.0,100,2538.004785
-100.0,100,2539.527186
-100.0,100,2541.190358
-19.0,100,2542.868892
-100.0,100,2544.267392
-23.0,100,2545.514793
-100.0,100,2546.958646
-100.0,100,2548.528373
-60.0,100,2550.202432
-100.0,100,2551.845312
-13.0,100,2553.481323
-100.0,100,2555.126231
-100.0,100,2556.543534
-100.0,100,2557.964458
-100.0,100,2559.5538
-100.0,100,2561.182872
-28.0,100,2562.569172
-100.0,100,2563.846568
-4.0,100,2565.249883
-100.0,100,2566.76924
-100.0,100,2568.477514
-3.0,100,2570.097733
-100.0,100,2571.665251
-100.0,100,2573.160702
-100.0,100,2574.580026
-13.0,100,2576.41677
-100.0,100,2578.201964
-3.0,100,2579.96908
-29.0,100,2581.535077
-30.0,100,2583.084191
-100.0,100,2584.618684
-100.0,100,2586.105317
-100.0,100,2587.680862
-100.0,100,2589.278731
-23.0,100,2590.85437
-46.0,100,2592.32447
-100.0,100,2593.894652
-1.0,100,2595.493871
-100.0,100,2597.070397
-100.0,100,2598.661878
-25.0,100,2599.997461
-100.0,100,2601.283743
-100.0,100,2602.568148
-100.0,100,2604.216195
-78.0,100,2605.862597
-100.0,100,2607.476326
-78.0,100,2609.013093
-100.0,100,2610.58896
-100.0,100,2612.017551
-100.0,100,2613.501803
-100.0,100,2615.095065
-98.0,100,2616.703597
-100.0,100,2618.057289
-100.0,100,2619.323348
-4.0,100,2620.645631
-100.0,100,2622.269188
-100.0,100,2623.903859
-100.0,100,2625.48744
-100.0,100,2627.067331
-100.0,100,2628.645279
-100.0,100,2630.294736
-100.0,100,2631.922653
-100.0,100,2633.576889
-100.0,100,2635.248774
0.0,100,2636.815115
-100.0,100,2638.367407
-16.0,100,2639.961272
-100.0,100,2641.602117
-100.0,100,2643.261283
-100.0,100,2644.860908
-100.0,100,2646.424393
-100.0,100,2648.022083
-3.0,100,2649.462844
-69.0,100,2651.117864
-14.0,100,2652.799323
-7.0,100,2654.507924
-21.0,100,2655.931424
-100.0,100,2657.183158
-100.0,100,2658.630232
-97.0,100,2660.212298
-100.0,100,2661.852787
-100.0,100,2663.419091
-100.0,100,2664.847984
-100.0,100,2666.408434
-100.0,100,2667.900996
-100.0,100,2669.420376
-2.0,100,2671.059042
-100.0,100,2672.688538
-100.0,100,2674.093582
-100.0,100,2675.559486
-100.0,100,2677.12835
-100.0,100,2678.751987
-3.0,100,2680.395188
-100.0,100,2681.93968
-100.0,100,2683.391556
-100.0,100,2684.920906
-100.0,100,2686.501338
-100.0,100,2688.113628
-100.0,100,2689.717903
-100.0,100,2691.353379
-100.0,100,2692.881256
-100.0,100,2694.406373
-100.0,100,2695.975636
-100.0,100,2697.572364
-4.0,100,2699.178578
-100.0,100,2700.717625
-100.0,100,2702.180208
-99.0,100,2703.703682
-98.0,100,2705.286542
-18.0,100,2706.87895
-100.0,100,2708.457897
-100.0,100,2710.03074
-43.0,100,2711.388067
-100.0,100,2712.8702
-100.0,100,2714.463603
-67.0,100,2716.111422
-7.0,100,2717.616218
-100.0,100,2719.089435
-22.0,100,2720.610984
-10.0,100,2722.216499
-52.0,100,2723.84662
-43.0,100,2725.429636
-6.0,100,2726.959419
-100.0,100,2728.334726
-19.0,100,2729.657651
-100.0,100,2731.178188
-75.0,100,2732.719551
-7.0,100,2734.324311
-5.0,100,2735.809304
-14.0,100,2737.152901
-100.0,100,2738.693376
-31.0,100,2740.309944
-11.0,100,2741.970838
-100.0,100,2743.602794
-100.0,100,2745.184311
-100.0,100,2746.79214
-100.0,100,2748.257195
-100.0,100,2749.985432
-100.0,100,2751.676166
-100.0,100,2753.399884
-100.0,100,2754.974339
-77.0,100,2756.567206
-100.0,100,2758.139828
-97.0,100,2759.741081
-14.0,100,2761.522017
-100.0,100,2763.275227
-100.0,100,2764.8808
-100.0,100,2766.500899
-100.0,100,2767.870757
-100.0,100,2769.444871
-100.0,100,2771.163536
-100.0,100,2772.81859
-100.0,100,2774.145005
-3.0,100,2775.491879
-84.0,100,2776.740738
-100.0,100,2778.427178
-100.0,100,2780.115536
-99.0,100,2781.745581
-100.0,100,2783.133279
-100.0,100,2784.388246
-35.0,100,2785.789654
-99.0,100,2787.468172
-100.0,100,2789.024231
-100.0,100,2790.612961
-4.0,100,2792.006453
-62.0,100,2793.437195
-100.0,100,2794.919403
-100.0,100,2796.418419
-100.0,100,2798.125767
-100.0,100,2799.743628
-2.0,100,2801.293266
-100.0,100,2802.787899
-49.0,100,2804.251582
-100.0,100,2805.8111
-100.0,100,2807.35787
-100.0,100,2808.883213
-100.0,100,2810.328596
-100.0,100,2811.92164
-33.0,100,2813.502297
-100.0,100,2815.135009
-29.0,100,2816.885405
-1.0,100,2818.68281
-49.0,100,2820.236094
0.0,100,2821.803482
-4.0,100,2823.158299
-100.0,100,2824.680099
-100.0,100,2826.272173
-100.0,100,2827.737067
-100.0,100,2829.223747
-100.0,100,2830.589037
-99.0,100,2831.97489
-100.0,100,2833.641667
-1.0,100,2835.296862
-100.0,100,2836.844783
-100.0,100,2838.261858
-22.0,100,2839.631508
-27.0,100,2841.223348
-47.0,100,2842.86619
-2.0,100,2844.530514
-100.0,100,2846.175338
-34.0,100,2847.742355
-100.0,100,2849.131916
-100.0,100,2850.606052
-69.0,100,2852.272365
-100.0,100,2853.84383
-62.0,100,2855.449522
-46.0,100,2856.98989
-100.0,100,2858.580909
-36.0,100,2860.229344
-4.0,100,2861.806922
-100.0,100,2863.433758
-3.0,100,2865.047947
-100.0,100,2866.603544
-100.0,100,2868.195045
-9.0,100,2869.795752
-100.0,100,2871.466949
-29.0,100,2873.236923
-2.0,100,2874.920241
-100.0,100,2876.569067
-100.0,100,2878.206347
-100.0,100,2879.806756
-100.0,100,2881.436492
-100.0,100,2883.106149
-100.0,100,2885.696197
-13.0,100,2887.148941
-31.0,100,2888.597792
-100.0,100,2890.35226
-100.0,100,2891.97205
-45.0,100,2893.427384
-100.0,100,2894.927467
-8.0,100,2896.542349
-100.0,100,2898.262086
-100.0,100,2899.82282
-3.0,100,2901.405074
-3.0,100,2902.970533
0.0,100,2904.539186
-100.0,100,2906.018853
-100.0,100,2907.502261
-40.0,100,2909.103625
-100.0,100,2910.752152
-100.0,100,2912.311256
-100.0,100,2913.744847
-15.0,100,2915.289358
-1.0,100,2916.920611
-100.0,100,2918.54351
-20.0,100,2920.096944
-16.0,100,2921.653857
-100.0,100,2923.221681
-47.0,100,2924.797185
-100.0,100,2926.490879
-100.0,100,2928.118582
-100.0,100,2929.701408
-100.0,100,2931.15491
-100.0,100,2932.64573
-58.0,100,2934.249262
-6.0,100,2935.905204
-39.0,100,2937.695684
-37.0,100,2939.250571
-100.0,100,2940.517152
